@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
6YNF,XPE,NON-POLYMER,458.541,DTPCFIHYWYONMD-UHFFFAOYSA-N,C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O
6YNH,XPE,NON-POLYMER,458.541,DTPCFIHYWYONMD-UHFFFAOYSA-N,C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O
8P5F,NAD,NON-POLYMER,663.425,BAWFJGJZGIEFAR-NNYOXOHSSA-N,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N
3HHM,KWT,NON-POLYMER,428.432,QDLHCMPXEPAAMD-QAIWCSMKSA-N,CC(=O)O[C@@H]1C[C@]2([C@@H](CCC2=O)C3=C1[C@@]4(c5c(coc5C3=O)C(=O)O[C@@H]4COC)C)C
4A55,P08,non-polymer,364.438,VRCXIJAYLCUSHC-INIZCTEOSA-N,Cc1cc2c(c(c1)[C@H](C)Nc3ccccc3)OC(=CC2=O)N4CCOCC4
4JPS,1LT,NON-POLYMER,441.47,STUWGJZDJHPWGZ-LBPRGKRZSA-N,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F
4L23,X6K,NON-POLYMER,348.355,TUVCWJQQGGETHL-UHFFFAOYSA-N,c1cc(cc(c1)O)c2nc3c4cccnc4oc3c(n2)N5CCOCC5
4L2Y,XXK,NON-POLYMER,363.37,GLRIVBFMSWURTM-UHFFFAOYSA-N,c1cc2c3c(c(nc(n3)c4cc(cc(c4)O)N)N5CCOCC5)oc2nc1
4OVV,PBU,NON-POLYMER,634.354,DHAFWWKSHUBGAH-BXJBXBQISA-N,CCCC(=O)OC[C@H](COP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O)OC(=O)CCC
4WAF,3K6,NON-POLYMER,436.53,UGAYOLUDSWRLMK-OAHLLOKOSA-N,C[C@@H]1Cn2c(c(cn2)c3ccc(cc3)S(=O)(=O)N(C)C)CN1c4ccnc5c4cc[nH]5
4YKN,4EL,NON-POLYMER,511.573,CBZPCOUPBNLTKW-UHFFFAOYSA-N,Cc1nnc(s1)NS(=O)(=O)c2ccc(cc2)NCc3cc(cc(c3)C(=O)O)c4ccc(nc4)OC
4ZOP,4Q2,NON-POLYMER,414.524,NUGMMEMSYIUTGA-YGRLFVJLSA-N,C[C@@H]1CCN([C@@H]1C(=O)N)C(=O)Nc2nc3c(s2)-c4c(cnc(n4)C(C)(C)C)CC3
5FI4,5XV,NON-POLYMER,380.325,ADLJEZREHNJMCU-QMMMGPOBSA-N,C[C@@H](C(F)(F)F)Oc1c(ncc(n1)c2ccc3nc(cn3c2)NC(=O)C)N
5ITD,6CY,NON-POLYMER,492.529,QYTXJLQBSYAMGR-UHFFFAOYSA-N,CC(=O)N1CCN(CC1)C(=O)c2cccc(c2)c3c4cc(ccc4ncn3)c5cc(c(nc5)OC)C#N
5M6U,7KA,NON-POLYMER,372.383,MDMKWYWCJZMADI-LBPRGKRZSA-N,C[C@@H](C1=Nn2cccc2C(=O)N1c3ccccc3)Nc4c(c(ncn4)N)C#N
5SW8,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
5SWG,AX7,NON-POLYMER,133.151,JWYUFVNJZUSCSM-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c(n2)N
5SWO,70T,NON-POLYMER,176.172,IDJGRXQMAHESOD-UHFFFAOYSA-N,Cc1cc2cc(ccc2[nH]1)[N+](=O)[O-]
5SWP,70W,NON-POLYMER,200.278,LZRDHSFPLUWYAX-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCC(CC1)N
5SWR,718,NON-POLYMER,162.185,FNSQPQKPPGALFA-UHFFFAOYSA-N,c1cc2c(cc1O)CCCC2=O
5SWT,71B,NON-POLYMER,141.143,LJWAPDSCYTZUJU-UHFFFAOYSA-N,COc1ccc(cc1F)N
5SX8,LUZ,NON-POLYMER,164.122,UYEUUXMDVNYCAM-UHFFFAOYSA-N,c1cnc2c(n1)C(=O)NC(=O)N2
5SX9,71L,NON-POLYMER,122.168,BRBUBVKGJRPRRD-UHFFFAOYSA-N,Cc1cc(nc(c1)N)C
5SXA,71N,NON-POLYMER,201.149,CKEKFQLHCAZGSP-UHFFFAOYSA-N,c1cc2c(cc1N)nc([nH]2)C(F)(F)F
5SXB,SOA,NON-POLYMER,123.152,VYFOAVADNIHPTR-UHFFFAOYSA-N,c1ccc(c(c1)CO)N
5SXC,URF,NON-POLYMER,130.077,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F
5SXD,71F,NON-POLYMER,152.147,ILUJQPXNXACGAN-UHFFFAOYSA-N,COc1ccccc1C(=O)O
5SXE,ES3,NON-POLYMER,146.973,FHZALEJIENDROK-UHFFFAOYSA-N,c1c(nc[nH]1)Br
5SXF,HPP,NON-POLYMER,166.174,NMHMNPHRMNGLLB-UHFFFAOYSA-N,c1cc(ccc1CCC(=O)O)O
5SXI,71J,NON-POLYMER,116.158,VKONPUDBRVKQLM-IZLXSQMJSA-N,C1CC(CCC1O)O
5SXJ,BHO,NON-POLYMER,137.136,VDEUYMSGMPQMIK-UHFFFAOYSA-N,c1ccc(cc1)C(=O)NO
5SXK,71K,NON-POLYMER,122.168,RLYCRLGLCUXUPO-UHFFFAOYSA-N,Cc1c(cccc1N)N
5UBT,85S,NON-POLYMER,486.569,BYWWTRGEAVDHNY-UHFFFAOYSA-N,CC(=O)N1CCN(CC1)c2cccc(c2)c3cc(c4n3ncnc4N)c5ccnn5C6CCOCC6
5UK8,8DV,NON-POLYMER,438.543,NTJNSGIJAQGTSK-OAHLLOKOSA-N,C[C@@H]1COCCN1c2cc(nc(n2)c3cccc4c3cc[nH]4)C5(CC5)S(=O)(=O)C6CC6
5UKJ,3K6,NON-POLYMER,436.53,UGAYOLUDSWRLMK-OAHLLOKOSA-N,C[C@@H]1Cn2c(c(cn2)c3ccc(cc3)S(=O)(=O)N(C)C)CN1c4ccnc5c4cc[nH]5
5UL1,8DY,NON-POLYMER,439.531,GNEFGLFGNKFHAR-HNNXBMFYSA-N,C[C@@H](CN(C)C)S(=O)(=O)c1ccc(cc1)c2cnc(c(n2)C(=O)Nc3ccccc3)N
5VLR,9EM,NON-POLYMER,526.514,KSAKMNJFOKNIAA-UHFFFAOYSA-N,CC(=O)N1CCN(C(=O)C1(C)C)c2cccc(c2)c3cc(c4n3ncnc4N)c5ccnn5CC(F)(F)F
5XGH,84U,NON-POLYMER,436.502,JKIPVCWQBMEVLI-UHFFFAOYSA-N,c1cc(ccc1CNc2cc(cc(c2)O)c3nc4ccsc4c(n3)N5CCOCC5)F
5XGI,84R,NON-POLYMER,328.389,GTKGIORNQYOWBR-UHFFFAOYSA-N,c1csc2c1nc(nc2N3CCOCC3)c4cc(cc(c4)O)N
5XGJ,84X,NON-POLYMER,402.446,NOLJEVWXVAGNIQ-UHFFFAOYSA-N,c1ccc(cc1)CNc2cc(cc(c2)O)c3nc4ccoc4c(n3)N5CCOCC5
6NCT,144,NON-POLYMER,122.143,DRDCQJADRSJFFD-UHFFFAOYSA-N,C[N+](CO)(CO)CO
6PYR,P5J,NON-POLYMER,446.503,KQGDDLRQLMABOG-MHZLTWQESA-N,Cc1ncc(cn1)c2ccn3c(n2)c(cn3)c4ccc5c(c4)[C@](C(=O)N5)(C)Cc6ccccc6
6PYU,P5V,NON-POLYMER,384.431,PXPGVPPGCPSCSN-QHCPKHFHSA-N,c1cc2c(cc1c3ccc4c(c3)[C@@]5(CCCN5C(=O)C6CC6)C(=O)N4)nccn2
7LM2,Y5Y,non-polymer,392.458,DADGJAZOHPBTCZ-HNNXBMFYSA-N,CCn1c2c(c(ncn2)N[C@H]3CCN(C3)C(=O)C4CC4)nc1c5cnc(nc5)C
7LQ1,YA7,non-polymer,523.604,BTLBFTXHIOZUGF-IYBDPMFKSA-N,C[C@@H]1CN(C[C@@H](O1)C)c2cc(ccn2)c3cc(c4c(c3)C(=O)NC4)c5cc(c(nc5)OC)NS(=O)(=O)C
7MYO,1LT,NON-POLYMER,441.47,STUWGJZDJHPWGZ-LBPRGKRZSA-N,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F
7PG6,1LT,NON-POLYMER,441.47,STUWGJZDJHPWGZ-LBPRGKRZSA-N,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F
7TZ7,KVJ,non-polymer,455.391,IEYOHYVYEJVEJJ-SKDRFNHKSA-N,C[C@@H]1[C@@H](N(C(=O)O1)c2cc(nc(n2)N3CCOCC3)c4cnc(nc4C(F)(F)F)N)CO
8AM0,MWF,non-polymer,407.371,SGEUNORSOZVTOL-SKDRFNHKSA-N,C[C@H](C(=O)N)Nc1ccc-2c(c1)OCCn3c2nc(c3)N4[C@@H](COC4=O)C(F)F
8GUB,1LT,NON-POLYMER,441.47,STUWGJZDJHPWGZ-LBPRGKRZSA-N,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F
8ILR,7TZ,non-polymer,528.604,NWRUSGJCZMKYKB-PMERELPUSA-N,CCNC(=O)[C@H](Cc1ccc(cc1)C#Cc2ccc3c(c2)nccn3)NC(=O)c4ccc5c(c4)nc(c(n5)C)C
8ILS,7U5,non-polymer,528.604,NWRUSGJCZMKYKB-SSEXGKCCSA-N,CCNC(=O)[C@@H](Cc1ccc(cc1)C#Cc2ccc3c(c2)nccn3)NC(=O)c4ccc5c(c4)nc(c(n5)C)C
8ILV,L2V,non-polymer,528.604,HHORYOJAJULUEH-SSEXGKCCSA-N,CCNC(=O)[C@@H](Cc1cccc(c1)C#Cc2ccc3c(c2)nccn3)NC(=O)c4ccc5c(c4)nc(c(n5)C)C
8SBC,ZTV,non-polymer,394.47,WJWKTGFLLWKVGW-CABCVRRESA-N,C[C@@H]1COCCN1c2cc(nc3c2[nH]c(n3)c4ccccn4)N5CCOC[C@@H]5C
8SBJ,ZUO,non-polymer,383.448,LXQPWBFVIIXOMV-OLZOCXBDSA-N,C[C@@H]1COCCN1c2cc(nc3c2nc([nH]3)c4cc[nH]n4)N5CCOC[C@@H]5C
8TDU,X3N,non-polymer,407.371,SGEUNORSOZVTOL-CABZTGNLSA-N,C[C@@H](C(=O)N)Nc1ccc-2c(c1)OCCn3c2nc(c3)N4[C@@H](COC4=O)C(F)F
8TGD,X3N,non-polymer,407.371,SGEUNORSOZVTOL-CABZTGNLSA-N,C[C@@H](C(=O)N)Nc1ccc-2c(c1)OCCn3c2nc(c3)N4[C@@H](COC4=O)C(F)F
8TS9,UE9,non-polymer,446.398,ZQUWDKRQMSZGSZ-UHFFFAOYSA-N,Cc1ccccc1Nc2c(cc(cn2)C(=O)NC)NC(=O)c3cc(cc(c3)F)C(F)(F)F
8TSA,UIW,non-polymer,457.296,CJLMSAJFQMAPAZ-UHFFFAOYSA-N,Cc1ccccc1Nc2c(cc(cn2)C(=O)NC)NC(=O)c3cc(cc(c3)Br)F
8TSB,UIW,non-polymer,457.296,CJLMSAJFQMAPAZ-UHFFFAOYSA-N,Cc1ccccc1Nc2c(cc(cn2)C(=O)NC)NC(=O)c3cc(cc(c3)Br)F
8TSC,UJC,non-polymer,485.43,CIGJKSFOADUAIC-NRFANRHFSA-N,Cc1ccccc1[C@H]2c3c(cc(cc3NC(=O)c4cc(cc(c4)F)C(F)(F)F)C(=O)NC)C(=O)N2
8TSD,XUZ,non-polymer,608.905,VYWRYBZVVSPTQN-SANMLTNESA-N,c1cc(c(cc1F)[C@H]2c3c(cc(cc3NC(=O)c4cc(cc(c4)F)C(F)(F)F)c5ccc6ncnn6c5C#N)C(=O)N2)Cl
8V8H,YO4,non-polymer,448.554,WTFFQZJMEWAKGP-GOSISDBHSA-N,Cc1cc2c(c(c1)[C@@H](C)Nc3ccccc3C(=O)O)OC(=C(C2=O)C)N4CCC(CC4)(C)C
8V8I,YOR,non-polymer,469.555,GQTFJOHRQMWEAZ-VWLOTQADSA-N,Cc1ccccc1[C@H]2c3c(cc(cc3NC(=O)c4csc5c4cccc5)NC6COC6)C(=O)N2
8V8J,YOR,non-polymer,469.555,GQTFJOHRQMWEAZ-VWLOTQADSA-N,Cc1ccccc1[C@H]2c3c(cc(cc3NC(=O)c4csc5c4cccc5)NC6COC6)C(=O)N2
8V8U,1LT,NON-POLYMER,441.47,STUWGJZDJHPWGZ-LBPRGKRZSA-N,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F
8V8V,1LT,NON-POLYMER,441.47,STUWGJZDJHPWGZ-LBPRGKRZSA-N,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F
8W9A,UEX,non-polymer,490.942,NTAJKWXFTUHESI-CQSZACIVSA-N,Cc1cc2c(c(c1)[C@@H](C)Nc3ccc(nc3C(=O)O)Cl)N=C(N(C2=O)C)N4Cc5ccncc5C4
8W9B,UJ3,non-polymer,395.427,LZUITSLTUCNJFS-IBGZPJMESA-N,Cc1c2cc(ccc2oc1[C@H](C(C)C)NC(=O)Nc3ccc4c(c3)CNC4=O)F
6KN7,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
6KN8,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
7UTI,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
7UTL,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
1BHT,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
1GMN,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
1GMO,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
1GP9,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
3HN4,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
3MKP,SGN,"D-saccharide, alpha linking",339.298,DQTRACMFIGDHSN-UKFBFLRUSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)NS(=O)(=O)O)O)O)OS(=O)(=O)O
3SP8,MES,NON-POLYMER,195.237,SXGZJKUKBWWHRA-UHFFFAOYSA-N,C1COCC[NH+]1CCS(=O)(=O)[O-]
4K3J,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
4O3T,1PE,NON-POLYMER,238.278,JLFNLZLINWHATN-UHFFFAOYSA-N,C(COCCOCCOCCOCCO)O
5COE,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
5CP9,6O5,NON-POLYMER,140.137,XLTJXJJMUFDQEZ-UHFFFAOYSA-N,c1cc(oc1)CCC(=O)O
5CS3,EP1,NON-POLYMER,252.331,OWXMKDGYPWMGEB-UHFFFAOYSA-N,C1CN(CCN1CCCS(=O)(=O)O)CCO
5CS5,PIN,NON-POLYMER,302.368,IHPYMWDTONKSCO-UHFFFAOYSA-N,C1CN(CCN1CCS(=O)(=O)O)CCS(=O)(=O)O
5CS9,MES,NON-POLYMER,195.237,SXGZJKUKBWWHRA-UHFFFAOYSA-N,C1COCC[NH+]1CCS(=O)(=O)[O-]
5CSQ,MPO,NON-POLYMER,209.263,DVLFYONBTKHTER-UHFFFAOYSA-N,C1COCCN1CCCS(=O)(=O)O
5CT1,NHE,NON-POLYMER,207.29,MKWKNSIESPFAQN-UHFFFAOYSA-N,C1CCC(CC1)NCCS(=O)(=O)O
5CT2,CXS,NON-POLYMER,221.317,PJWWRFATQTVXHA-UHFFFAOYSA-N,C1CCC(CC1)NCCCS(=O)(=O)O
5CT3,54O,NON-POLYMER,140.158,WQPMYSHJKXVTME-UHFFFAOYSA-N,C(CO)CS(=O)(=O)O
7OCM,EPE,NON-POLYMER,238.305,JKMHFZQWWAIEOD-UHFFFAOYSA-N,C1CN(CCN1CCO)CCS(=O)(=O)O
1MA3,MES,NON-POLYMER,195.237,SXGZJKUKBWWHRA-UHFFFAOYSA-N,C1COCC[NH+]1CCS(=O)(=O)[O-]
1XQH,SAH,non-polymer,384.411,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N
1YC5,NCA,NON-POLYMER,122.125,DFPAKSUCGFBDDF-UHFFFAOYSA-N,c1cc(cnc1)C(=O)N
2H4F,NAD,NON-POLYMER,663.425,BAWFJGJZGIEFAR-NNYOXOHSSA-N,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N
2H4H,NAD,NON-POLYMER,663.425,BAWFJGJZGIEFAR-NNYOXOHSSA-N,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N
2H4J,OAD,RNA LINKING,601.352,BFNOPXRXIQJDHO-DLFWLGJNSA-N,CC(=O)O[C@@H]1[C@@H]([C@H](O[C@@H]1O)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)n3cnc4c3ncnc4N)O)O)O
2H59,3OD,NON-POLYMER,601.352,HNHCIVXQBMBKPQ-ARMUENPQSA-N,CC(=O)O[C@@H]1[C@@H](O[C@@H]([C@@H]1O)O)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)n3cnc4c3ncnc4N)O)O
2VUK,P83,non-polymer,238.328,LBPNOEAFWYTTEB-UHFFFAOYSA-N,CCn1c2ccccc2c3c1ccc(c3)CNC
2X0U,X0U,non-polymer,208.237,IURPFIBKOPUBIT-UHFFFAOYSA-N,c1c2c(cc3c1OCCO3)sc(n2)N
2X0V,X0V,non-polymer,176.139,RQWJHUJJBYMJMN-UHFFFAOYSA-N,c1cc(c(cc1C(F)(F)F)N)N
2X0W,X0W,non-polymer,209.265,SOWIEKUNTPLSOC-UHFFFAOYSA-N,Cc1nc2cc(c(cc2s1)OC)OC
2YDR,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
3KZ8,IOD,NON-POLYMER,126.904,XMBWDFGMSWQBCA-UHFFFAOYSA-M,[I-]
3TG5,SAH,non-polymer,384.411,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N
3ZME,QC5,non-polymer,298.358,ZCQVHVWVDAEXBJ-UHFFFAOYSA-N,CN(C)CCn1cc(c(n1)n2cccc2)c3ccc(cc3)F
4AGL,P84,NON-POLYMER,486.13,IAJFTEUXEMKNJL-UHFFFAOYSA-N,CN1CCC(CC1)N(C)Cc2cc(cc(c2O)I)I
4AGM,P86,NON-POLYMER,514.184,YZPXNEXVQURJCE-UHFFFAOYSA-N,CCN(CC)C1CCN(CC1)Cc2cc(cc(c2O)I)I
4AGN,NXG,non-polymer,442.334,IDHNPNUDNMDQEU-UHFFFAOYSA-N,CCN(CC)C1CCN(CC1)Cc2cc(cc(c2O)I)C#CCO
4AGO,P74,non-polymer,541.465,FCYRMDPXMJYHRX-UHFFFAOYSA-N,CCN(CC)C1CCN(CC1)Cc2cc(cc(c2O)I)C#CCNC(=O)OC(C)(C)C
4AGP,P51,non-polymer,518.43,QHQZDNCRBPFORJ-UHFFFAOYSA-N,CCN(CC)C1CCN(CC1)Cc2cc(cc(c2O)I)C#CCOc3ccccc3
4AGQ,P96,non-polymer,517.446,IZUZDXSTWPMHFT-UHFFFAOYSA-N,CCN(CC)C1CCN(CC1)Cc2cc(cc(c2O)I)C#CCNc3ccccc3
4BUZ,NAD,NON-POLYMER,663.425,BAWFJGJZGIEFAR-NNYOXOHSSA-N,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N
4BV2,OAD,RNA LINKING,601.352,BFNOPXRXIQJDHO-DLFWLGJNSA-N,CC(=O)O[C@@H]1[C@@H]([C@H](O[C@@H]1O)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)n3cnc4c3ncnc4N)O)O)O
4IJT,DTT,NON-POLYMER,154.251,VHJLVAABSRFDPM-IMJSIDKUSA-N,C([C@@H]([C@H](CS)O)O)S
4XR8,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
4ZZJ,CNA,NON-POLYMER,662.46,DGPLSUKWXXSBCU-VGXGLJSLSA-O,c1cc(c[n+](c1)[C@@H]2C[C@@H]([C@H]([C@H]2O)O)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)C(=O)N
5A7B,KMN,non-polymer,416.555,WYIKILSZEONLKD-UHFFFAOYSA-N,CCN(CC)C1CCN(CC1)Cc2cc(cc(c2O)C#C)C#CCOc3ccccc3
5AB9,92O,non-polymer,228.333,UNCXOQBRFONUFS-UHFFFAOYSA-N,CCc1cccc2c1[nH]cc2C3CCNCC3
5ABA,UL7,non-polymer,403.742,UPKDBIXMTVKMCL-UHFFFAOYSA-N,c1c(cc(c(c1CN2CCC(CC2)N3CCC(CC3)O)O)Br)Cl
5AOI,RZH,non-polymer,281.191,ACKQOFWBYVUXTK-UHFFFAOYSA-N,CCc1cc(cc2c1[nH]c(c2CCN)C)Br
5AOJ,Y0V,NON-POLYMER,454.987,YWYHXCFRZDCHOC-UHFFFAOYSA-N,c1ccn(c1)c2c(cc(c(c2I)O)C(=O)O)I
5AOK,GOH,non-polymer,242.237,WNHQAZRUEGMEKF-UHFFFAOYSA-N,c1ccn(c1)c2c(nc(o2)C3CC3)c4[nH]nnn4
5AOL,UFV,non-polymer,255.035,OVGAPUVMLZWQQF-UHFFFAOYSA-N,c1c(cc(c(c1N)N)Br)C(F)(F)F
5AOM,FY8,NON-POLYMER,254.713,GIWLSSKLZAAODK-UHFFFAOYSA-N,c1cc(c(cc1Cl)NC(=O)C2CCNCC2)O
5G4M,O82,NON-POLYMER,256.318,QBECHPJOWHCRPY-UHFFFAOYSA-N,CNCc1ccc2c(c1)c3ccccc3n2CCF
5G4N,O83,NON-POLYMER,274.308,RDPWHUKZFUEICI-UHFFFAOYSA-N,CNCc1ccc2c(c1)c3ccccc3n2CC(F)F
5G4O,O80,NON-POLYMER,306.325,FRGFVBVPVDCZLO-UHFFFAOYSA-N,CN(C)Cc1ccc2c(c1)c3ccccc3n2CC(F)(F)F
5LAP,6SM,NON-POLYMER,158.543,AXGQUUGCTSWSMC-UHFFFAOYSA-N,c1c(c(ncn1)C(=O)O)Cl
5MF7,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
5O1A,9H5,NON-POLYMER,537.134,GGYKNHZCHUFDBZ-UHFFFAOYSA-N,CN1CCN(CC1)C(=O)c2cc(c(c(c2O)I)n3cccc3)I
5O1B,9H2,NON-POLYMER,441.004,AGXLMIQMLKHIFZ-UHFFFAOYSA-N,c1ccn(c1)c2c(cc(c(c2I)O)CO)I
5O1C,9GZ,NON-POLYMER,423.177,PZAQSVDHGPHHRK-UHFFFAOYSA-N,c1ccn(c1)c2c(cc(c(c2I)O)C(=O)O)c3ccc(cc3)F
5O1D,9GW,NON-POLYMER,387.17,HDCGZTAEMHVMPH-UHFFFAOYSA-N,CCCOc1cc(c(c(c1n2cccc2)I)O)C(=O)O
5O1E,9GT,NON-POLYMER,385.154,AITKRWKTZZLHEV-UHFFFAOYSA-N,C=CCOc1cc(c(c(c1n2cccc2)I)O)C(=O)O
5O1F,9GQ,NON-POLYMER,401.196,JDSAVJOLSIWVGB-UHFFFAOYSA-N,CCCCOc1cc(c(c(c1n2cccc2)I)O)C(=O)O
5O1G,9GK,NON-POLYMER,449.239,SLRGCKWWQXFSSN-UHFFFAOYSA-N,c1ccc(cc1)CCOc2cc(c(c(c2n3cccc3)I)O)C(=O)O
5O1H,9GN,NON-POLYMER,403.235,IUCGBTPKFYQLQH-UHFFFAOYSA-N,CCCSc1cc(c(c(c1n2cccc2)I)O)C(=O)O
5O1I,9GH,NON-POLYMER,457.286,SEBJATZOIHUGAU-UHFFFAOYSA-N,CCN(CC)c1nc2c(c(c(c(c2s1)n3cccc3)I)O)C(=O)O
5UN8,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6GGA,EY2,NON-POLYMER,318.232,DQOAWXHGKIOTNR-UHFFFAOYSA-O,CCn1c2ccc(cc2c3c1cc(cc3)Br)C[NH2+]C
6GGB,EXQ,NON-POLYMER,335.486,JGJSOWKZKLYSTB-UHFFFAOYSA-O,CCn1c2ccc(cc2c3c1cc(cc3)c4cc(cs4)C)C[NH2+]C
6GGC,EXN,NON-POLYMER,305.394,UTFNBBWDJPFLJT-UHFFFAOYSA-O,CCn1c2ccc(cc2c3c1cc(cc3)c4ccco4)C[NH2+]C
6GGD,EYB,NON-POLYMER,306.382,VHUKHTBOFRYGOK-UHFFFAOYSA-O,CCn1c2ccc(cc2c3c1cc(cc3)c4cnoc4)C[NH2+]C
6GGE,EYE,NON-POLYMER,335.486,AYQRLKNUUZAQQN-UHFFFAOYSA-O,CCn1c2ccc(cc2c3c1cc(cc3)c4ccc(s4)C)C[NH2+]C
